"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x9b32744be58ac34c67efe46121b24a25294bddb49ab0eb0f974c547c0cf263b4","1633066981","2021-10-01 05:43:01","0x2c621c09ef04e781091c9bdc64b030463694e612","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.01408489","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb1167c631fc8948275d497a6c9a9d4c0989067b49d803e83a1910e5868e0ba08","1633068128","2021-10-01 06:02:08","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x8eec4127d8ec181b628a65ae0ed64ec792a13644","1.3150946","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xb1167c631fc8948275d497a6c9a9d4c0989067b49d803e83a1910e5868e0ba08","1633068128","2021-10-01 06:02:08","0x8eec4127d8ec181b628a65ae0ed64ec792a13644","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","57,755.38703","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xaaf946aa03fc61ab10cd1c5967061864e3bce8682966be6a2b15caaa822b5b26","1633068171","2021-10-01 06:02:51","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xeaa2cb6d1ae7dac4a96b2e146d6fd9ff46dbbac4","2.04660918","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xaaf946aa03fc61ab10cd1c5967061864e3bce8682966be6a2b15caaa822b5b26","1633068171","2021-10-01 06:02:51","0xe592427a0aece92de3edee1f18e0157c05861564","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","90,004.251367","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x97609706c7249b96900f2c164545f217637cf01a4a9c01262992fdcabb879435","1633072027","2021-10-01 07:07:07","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xfa8dd1877401aa2f088001b7fdb6e805859e8a6d","0.56787251","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x97609706c7249b96900f2c164545f217637cf01a4a9c01262992fdcabb879435","1633072027","2021-10-01 07:07:07","0xfa8dd1877401aa2f088001b7fdb6e805859e8a6d","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","25,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3d42b12b0e87da6c27b847c05f9ace5da33b858481841851d5ebe434fe7025e2","1633072069","2021-10-01 07:07:49","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xd3fc8c99eb46cfe251498cab45bb00b25e78be0c","1.40128336","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x3d42b12b0e87da6c27b847c05f9ace5da33b858481841851d5ebe434fe7025e2","1633072069","2021-10-01 07:07:49","0xe592427a0aece92de3edee1f18e0157c05861564","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","61,739.431593","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x922a56ce2958460209e51d253405dd2985d087750a0028e0da55a034952dc918","1633072666","2021-10-01 07:17:46","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xee5c664626b53df6fd1b546efab3e3fb3dab8c4c","0.68","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x922a56ce2958460209e51d253405dd2985d087750a0028e0da55a034952dc918","1633072666","2021-10-01 07:17:46","0xee5c664626b53df6fd1b546efab3e3fb3dab8c4c","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","29,985.61448","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x644aa0d0c4a47637b4512c0ad6498ae6033c36261a98b59d6a7f3d05bafd4b85","1633072669","2021-10-01 07:17:49","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","1.36845633","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x644aa0d0c4a47637b4512c0ad6498ae6033c36261a98b59d6a7f3d05bafd4b85","1633072669","2021-10-01 07:17:49","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","60,394.414118","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa86cf038e61f363b51ec5e7deeb455dff6ea63fc6e66cead2a36aa6b794bb9e1","1633072694","2021-10-01 07:18:14","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","2.26252038","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xa86cf038e61f363b51ec5e7deeb455dff6ea63fc6e66cead2a36aa6b794bb9e1","1633072694","2021-10-01 07:18:14","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","99,999.999999","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9ae4e6b4f699043f766cb1a58370441f3134a94da13884085a06b14bec600cd1","1633072726","2021-10-01 07:18:46","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x93ad47c1a3ebf214c2ec9e864a61351086c438fe","1","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x9ae4e6b4f699043f766cb1a58370441f3134a94da13884085a06b14bec600cd1","1633072726","2021-10-01 07:18:46","0x93ad47c1a3ebf214c2ec9e864a61351086c438fe","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","44,256.932611","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc8ebff417687e0978d2b2329d85b7c4bc01c46d9497cce5e48d2886a02e0ac04","1633072745","2021-10-01 07:19:05","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","3.3827","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xc8ebff417687e0978d2b2329d85b7c4bc01c46d9497cce5e48d2886a02e0ac04","1633072745","2021-10-01 07:19:05","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,946.937758","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x39800a559ac671300fbaf9c14bb034ba164917beb9b3a2bceba8df633dae09bc","1633072927","2021-10-01 07:22:07","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","0.40919044","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x39800a559ac671300fbaf9c14bb034ba164917beb9b3a2bceba8df633dae09bc","1633072927","2021-10-01 07:22:07","0x0662596a2a8f7fe81e13f5b68f77e851a1251f73","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","18,163.198602","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5da6c6d07ba763b6e7c7f2ae0457cfc0d749cde23a3cfb465b097b3dae351378","1633073056","2021-10-01 07:24:16","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","3.3697","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x5da6c6d07ba763b6e7c7f2ae0457cfc0d749cde23a3cfb465b097b3dae351378","1633073056","2021-10-01 07:24:16","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,778.508488","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xdc93d4bdd5ca106f8a1b22b39b1dc8dc7220e2e822f05a08cf34fecefa040d01","1633073192","2021-10-01 07:26:32","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","3.3623","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xdc93d4bdd5ca106f8a1b22b39b1dc8dc7220e2e822f05a08cf34fecefa040d01","1633073192","2021-10-01 07:26:32","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,811.764489","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc544ab0bb41d359231ca14444ef26bc4df99fdd675bcbeeda4aad35c09c708e1","1633073289","2021-10-01 07:28:09","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","3.3553","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xc544ab0bb41d359231ca14444ef26bc4df99fdd675bcbeeda4aad35c09c708e1","1633073289","2021-10-01 07:28:09","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,859.344755","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xfb0c73aa372f1cc34ac09c047f88f790696cb97db3e8f1c593133a829bdc9cbb","1633073997","2021-10-01 07:39:57","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","0.36095717","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xfb0c73aa372f1cc34ac09c047f88f790696cb97db3e8f1c593133a829bdc9cbb","1633073997","2021-10-01 07:39:57","0x85c91d8360363e62d707b39bcba648f04ba69932","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","16,143.042433","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7e8c8b4add81f9dabbedd5daeca01a18ec8ddc431b3001792db0979ae14ffa6b","1633074236","2021-10-01 07:43:56","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","1.11740468","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x7e8c8b4add81f9dabbedd5daeca01a18ec8ddc431b3001792db0979ae14ffa6b","1633074236","2021-10-01 07:43:56","0x9c45456d0eb7a755eff9960035f3d0b0945f82b0","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","50,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x915778f499db81d942763057fb39ad516477fae8f8be0af07e6ee6850a61a975","1633074866","2021-10-01 07:54:26","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe873e5be9e147735f2c116071af328197a24ce1a","0.46773706","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x915778f499db81d942763057fb39ad516477fae8f8be0af07e6ee6850a61a975","1633074866","2021-10-01 07:54:26","0xe873e5be9e147735f2c116071af328197a24ce1a","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","20,941.498511","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd592ef6c55dfed8c1e3cb561bfe78b7912cd600057969f363073db5a2d31c0dc","1633074914","2021-10-01 07:55:14","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","0.78138964","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xd592ef6c55dfed8c1e3cb561bfe78b7912cd600057969f363073db5a2d31c0dc","1633074914","2021-10-01 07:55:14","0xa267f3a4a92531f47811e05e890e977a0fe375b4","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","35,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x621b5f106c6d545736f5f4645de5c7e8e66aef11565675a0f757045ad0fc6502","1633074995","2021-10-01 07:56:35","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","0.66239542","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x621b5f106c6d545736f5f4645de5c7e8e66aef11565675a0f757045ad0fc6502","1633074995","2021-10-01 07:56:35","0xba682e593784f7654e4f92d58213dc495f229eec","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","29,685.481367","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2dfd67e761d94ca1aef376334ef76741a2e5d8514fcd554f090a6d53034202e3","1633075281","2021-10-01 08:01:21","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x1bd435f3c054b6e901b7b108a0ab7617c808677b","0.28582199","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x2dfd67e761d94ca1aef376334ef76741a2e5d8514fcd554f090a6d53034202e3","1633075281","2021-10-01 08:01:21","0x1bd435f3c054b6e901b7b108a0ab7617c808677b","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","12,813.609098","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x40eb526d03d1ef74debeb167b40da59f6981bcb023f3a1fbb4f83459b05e55a3","1633075799","2021-10-01 08:09:59","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","3.3384","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x40eb526d03d1ef74debeb167b40da59f6981bcb023f3a1fbb4f83459b05e55a3","1633075799","2021-10-01 08:09:59","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,859.518243","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x905063c9ebecf8d254e48b2ae996d4f3c9ffaeee227f7abbe54873705beb1864","1633076238","2021-10-01 08:17:18","0xe1d620fc6ed5bba9c3e734313ce73c128726df90","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.44298241","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x905063c9ebecf8d254e48b2ae996d4f3c9ffaeee227f7abbe54873705beb1864","1633076238","2021-10-01 08:17:18","0xe1d620fc6ed5bba9c3e734313ce73c128726df90","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","6,963.378313","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4195b7aea33c452b931da666af6eda4f1822da9c43424d90f0d8ea173c2942f9","1633078695","2021-10-01 08:58:15","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","0.64189989","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x4195b7aea33c452b931da666af6eda4f1822da9c43424d90f0d8ea173c2942f9","1633078695","2021-10-01 08:58:15","0xa6572d6f3c05d30880567e945a89b3f293441d58","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","28,856.220443","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x569d9886ada1b8cfd64aee27f19cd267a1b7d854c20f82c68ee8c0b78e6c173f","1633078827","2021-10-01 09:00:27","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","3.60000475","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x569d9886ada1b8cfd64aee27f19cd267a1b7d854c20f82c68ee8c0b78e6c173f","1633078827","2021-10-01 09:00:27","0x27239549dd40e1d60f5b80b0c4196923745b1fd2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","162,085.018642","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6eb626c915e31771ae702b01f501dd714429ad43ff8030a7c73ee175493b0855","1633079126","2021-10-01 09:05:26","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xa3d2ce0e3279872f51c81493167463aea2506923","4,481.050464","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6eb626c915e31771ae702b01f501dd714429ad43ff8030a7c73ee175493b0855","1633079126","2021-10-01 09:05:26","0xa3d2ce0e3279872f51c81493167463aea2506923","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.1","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xbfd474d1b1366e7357bd335de4d3c14e51487f03d4d8ff997d7511c079c98fc9","1633081202","2021-10-01 09:40:02","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x20f9ddfa193d0fe2f73d8b7d749b1355ef019887","0.2199804","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xbfd474d1b1366e7357bd335de4d3c14e51487f03d4d8ff997d7511c079c98fc9","1633081202","2021-10-01 09:40:02","0x20f9ddfa193d0fe2f73d8b7d749b1355ef019887","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","9,917.27329","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x491a1fbec3ad32176624d1297d4424db57595751c12a2e5ad0639f1613c58618","1633083224","2021-10-01 10:13:44","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xe592427a0aece92de3edee1f18e0157c05861564","116,507.870111","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x491a1fbec3ad32176624d1297d4424db57595751c12a2e5ad0639f1613c58618","1633083224","2021-10-01 10:13:44","0x3dda74071b3000624fb080b6333eadfa94fc6915","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","2.60213087","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x76fedc636d67b2b61b9054f6ef0616748927a82c7c9ba77516b73de0537def82","1633084035","2021-10-01 10:27:15","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xee5c664626b53df6fd1b546efab3e3fb3dab8c4c","0.177","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x76fedc636d67b2b61b9054f6ef0616748927a82c7c9ba77516b73de0537def82","1633084035","2021-10-01 10:27:15","0xee5c664626b53df6fd1b546efab3e3fb3dab8c4c","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","7,965.78614","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x77f088ac977e32945844855e1ee7d54c9c8717c57b2246477336fd526d903195","1633084035","2021-10-01 10:27:15","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000000089341e263b85d84a0eea39f47c37a9d2","1.80942439","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x77f088ac977e32945844855e1ee7d54c9c8717c57b2246477336fd526d903195","1633084035","2021-10-01 10:27:15","0x0000000089341e263b85d84a0eea39f47c37a9d2","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","81,490.80404","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc821adbc579e81541f9d0cbc5eedc08b1ded5edb559621b12e9d5f13c06f0e28","1633084035","2021-10-01 10:27:15","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","1.13389927","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xc821adbc579e81541f9d0cbc5eedc08b1ded5edb559621b12e9d5f13c06f0e28","1633084035","2021-10-01 10:27:15","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","51,121.584569","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x64550a24dbe34435becfa081901f7be448ff02ee5faad10820df68ac3feb34c9","1633084081","2021-10-01 10:28:01","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","5.5314","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x64550a24dbe34435becfa081901f7be448ff02ee5faad10820df68ac3feb34c9","1633084081","2021-10-01 10:28:01","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","249,980.134083","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0c70eee1d4e618bae3a95b0d4dd0db7c6beb841fdb43b2a05bb06bd6d87808ee","1633084124","2021-10-01 10:28:44","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xc6093fd9cc143f9f058938868b2df2daf9a91d28","2.20658481","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x0c70eee1d4e618bae3a95b0d4dd0db7c6beb841fdb43b2a05bb06bd6d87808ee","1633084124","2021-10-01 10:28:44","0x9799b475dec92bd99bbdd943013325c36157f383","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","99,999.999999","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6b98cda4952ed9e8f627012cba3bb6ab601b31d19163d3097b702301c098bffe","1633084135","2021-10-01 10:28:55","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xbb2b8038a1640196fbe3e38816f3e67cba72d940","8.38223456","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x6b98cda4952ed9e8f627012cba3bb6ab601b31d19163d3097b702301c098bffe","1633084135","2021-10-01 10:28:55","0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","381,335.287357","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3389dcde86eed0a2a855b9ed87a4407948f7a269ab4cff5914ed72c708460fb8","1633084182","2021-10-01 10:29:42","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x07b9b7d3354fea8f651e39e97aabdfac4176da58","8.28688569","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x3389dcde86eed0a2a855b9ed87a4407948f7a269ab4cff5914ed72c708460fb8","1633084182","2021-10-01 10:29:42","0x07b9b7d3354fea8f651e39e97aabdfac4176da58","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","379,289.251712","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe54f98b0ef18203bf30923012e9ff95a80c2fa2f3440f888a367eb8a23f3368c","1633084182","2021-10-01 10:29:42","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0xcbd75d63f98c5ff5d7157edf06abef8a8325c24d","4.01756933","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xe54f98b0ef18203bf30923012e9ff95a80c2fa2f3440f888a367eb8a23f3368c","1633084182","2021-10-01 10:29:42","0xcbd75d63f98c5ff5d7157edf06abef8a8325c24d","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","184,692.921556","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xea132019d748bc875392f4afaef2e6e2f94e34bf754beb466e30bbb5e6a32d80","1633084232","2021-10-01 10:30:32","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","3.48539671","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xea132019d748bc875392f4afaef2e6e2f94e34bf754beb466e30bbb5e6a32d80","1633084232","2021-10-01 10:30:32","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","160,647.436068","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x04e4022f3bf1d5c80a311d3c8db61739bda930930151f3dc4ac28bf87602a6a7","1633084251","2021-10-01 10:30:51","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","10.7749","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x04e4022f3bf1d5c80a311d3c8db61739bda930930151f3dc4ac28bf87602a6a7","1633084251","2021-10-01 10:30:51","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","499,131.311535","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9863eb3813bb4c1ef624e90119925660624aa8293c92b9bb78913a4029c0902b","1633084291","2021-10-01 10:31:31","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x0000006daea1723962647b7e189d311d757fb793","3.2173","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x9863eb3813bb4c1ef624e90119925660624aa8293c92b9bb78913a4029c0902b","1633084291","2021-10-01 10:31:31","0x0000006daea1723962647b7e189d311d757fb793","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","149,781.334886","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x28051bda9a414683d9cfb79e4169cd601be9f0655ac5f6ab9a3942e2066477f2","1633084356","2021-10-01 10:32:36","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705","28,036.766962","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x28051bda9a414683d9cfb79e4169cd601be9f0655ac5f6ab9a3942e2066477f2","1633084356","2021-10-01 10:32:36","0xf02553b9f908ab61f4c1fc0af9a488c76f8ecc85","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.60528921","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x8173179bb12e16dc7dc4c0831f9761ac96826fdad2845eb15e07f5090a76bf06","1633084377","2021-10-01 10:32:57","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x018d5c4783f5317815f6e8168942a12adde3cd3c","25,910.263615","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x8173179bb12e16dc7dc4c0831f9761ac96826fdad2845eb15e07f5090a76bf06","1633084377","2021-10-01 10:32:57","0x84ae8d5429e185e5129dbde2920905c50e98ab5d","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0.55961609","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x092f4bbb09c338c26ff0d73f939702951dc5d78794939c97433e165d2c8554af","1633084383","2021-10-01 10:33:03","0x99ac8ca7087fa4a2a1fb6357269965a2014abc35","0x7ee092fd479185dd741e3e6994f255bb3624f765","15,509.299769","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
